country,date,cases,date_start,date_end,mean_rt,median_rt,lb_rt,ub_rt
Belgium,2020-03-01,19,NA,NA,NA,NA,NA,NA
Belgium,2020-03-02,19,NA,NA,NA,NA,NA,NA
Belgium,2020-03-03,34,NA,NA,NA,NA,NA,NA
Belgium,2020-03-04,53,NA,NA,NA,NA,NA,NA
Belgium,2020-03-05,81,NA,NA,NA,NA,NA,NA
Belgium,2020-03-06,110,NA,NA,NA,NA,NA,NA
Belgium,2020-03-07,27,NA,NA,NA,NA,NA,NA
Belgium,2020-03-08,64,2020-03-02,2020-03-15,2.3332481186164635,2.3328003795066756,2.224799994827543,2.4442406883712606
Belgium,2020-03-09,94,2020-03-03,2020-03-16,2.3141784449255716,2.3138119978494602,2.2163641948432327,2.414075171054322
Belgium,2020-03-10,99,2020-03-04,2020-03-17,2.2773111710062066,2.2770066841722985,2.1887853021152806,2.367567404722468
Belgium,2020-03-11,174,2020-03-05,2020-03-18,2.263024706846658,2.2627710664511427,2.182414790704388,2.3450760343401362
Belgium,2020-03-12,250,2020-03-06,2020-03-19,2.2931480100681854,2.2929360383246316,2.2189063582358246,2.368594275638523
Belgium,2020-03-13,338,2020-03-07,2020-03-20,2.2070797977401977,2.2069028658546777,2.140499194247825,2.274665887509234
Belgium,2020-03-14,179,2020-03-08,2020-03-21,2.0459134872088933,2.0457652345184045,1.9872128706189314,2.1054566093137677
Belgium,2020-03-15,214,2020-03-09,2020-03-22,1.9010530150194256,1.9009268348401418,1.848834480170175,1.9539886196305762
Belgium,2020-03-16,387,2020-03-10,2020-03-23,2.053992146185674,2.053882706038144,2.003406088932933,2.1052001415268125
Belgium,2020-03-17,422,2020-03-11,2020-03-24,2.0899417367826305,2.0898469813922422,2.0424388792560175,2.137983080463055
Belgium,2020-03-18,534,2020-03-12,2020-03-25,2.0367096286462867,2.036628585503545,1.9933256597892584,2.08055415831395
Belgium,2020-03-19,713,2020-03-13,2020-03-26,1.9777308522885044,1.9776613855339527,1.938137852393902,2.01771862550221
Belgium,2020-03-20,662,2020-03-14,2020-03-27,1.9197190221404943,1.9196590499955395,1.883464395255815,1.9563144653819744
Belgium,2020-03-21,469,2020-03-15,2020-03-28,1.7734839553904558,1.773431802039968,1.7409837973145268,1.8062804963314134
Belgium,2020-03-22,486,2020-03-16,2020-03-29,1.627709056001424,1.6276630913317016,1.5984762151772802,1.6572031099782925
Belgium,2020-03-23,1328,2020-03-17,2020-03-30,1.6301538716551993,1.6301125655224715,1.6024146245404938,1.6581278578947265
Belgium,2020-03-24,1195,2020-03-18,2020-03-31,1.6203124781728713,1.620275007523583,1.5939673482586865,1.6468705505141925
Belgium,2020-03-25,1199,2020-03-19,2020-04-01,1.5704988320988276,1.5704648299167216,1.5457881601583277,1.5954027354812168
Belgium,2020-03-26,1363,2020-03-20,2020-04-02,1.5026251384504306,1.5025941457389957,1.4795466045899273,1.5258798011997423
Belgium,2020-03-27,1518,2020-03-21,2020-04-03,1.4693750406478385,1.4693465528916578,1.4474924290498308,1.4914195456989843
Belgium,2020-03-28,844,2020-03-22,2020-04-04,1.3962437727870598,1.3962173977996446,1.3757179181858692,1.4169195141621564
Belgium,2020-03-29,683,2020-03-23,2020-04-05,1.3158267966059054,1.3158021902960029,1.296580148892608,1.335213279852677
Belgium,2020-03-30,1738,2020-03-24,2020-04-06,1.283886073910474,1.283862854299567,1.2654168178998546,1.3024872849670468
Belgium,2020-03-31,1681,2020-03-25,2020-04-07,1.243131337786885,1.2431092389226641,1.2254010620139606,1.2609871995004855
Belgium,2020-04-01,1516,2020-03-26,2020-04-08,1.215065938632203,1.2150447887248301,1.1979168004339895,1.2323352699328038
Belgium,2020-04-02,1478,2020-03-27,2020-04-09,1.2228112843766892,1.222790930708693,1.2059332091074229,1.2398050277918693
Belgium,2020-04-03,1694,2020-03-28,2020-04-10,1.227061781909086,1.2270421590233103,1.210459566240594,1.2437755127537027
Belgium,2020-04-04,922,2020-03-29,2020-04-11,1.1925208828666383,1.1925019801208696,1.176456898158634,1.208692290257472
Belgium,2020-04-05,665,2020-03-30,2020-04-12,1.1427562843159682,1.1427380323907252,1.1273043284690614,1.158311964288006
Belgium,2020-04-06,1934,2020-03-31,2020-04-13,1.0468041550133327,1.0467864147282628,1.0322253675116433,1.0614837590292192
Belgium,2020-04-07,1515,2020-04-01,2020-04-14,1.0227889532168457,1.0227715126286765,1.008500759838906,1.0371762599568797
Belgium,2020-04-08,1598,2020-04-02,2020-04-15,1.0218263338682878,1.0218090133622346,1.0075939689500275,1.0361571297326855
Belgium,2020-04-09,2239,2020-04-03,2020-04-16,1.0273274682228088,1.0273102263181895,1.013089017147417,1.0416639035597723
Belgium,2020-04-10,2336,2020-04-04,2020-04-17,1.0071686817290355,1.0071515189113458,0.9931033608634456,1.0213315374110248
Belgium,2020-04-11,1029,2020-04-05,2020-04-18,0.993535339091956,0.9935182337031493,0.9795891802693492,1.0075787063669117
Belgium,2020-04-12,524,2020-04-06,2020-04-19,0.9817315862587946,0.9817144880379453,0.9678717037985521,0.9956886364357644
Belgium,2020-04-13,537,2020-04-07,2020-04-20,0.9496597764234407,0.949642647899889,0.9360169366587281,0.9633999561102404
Belgium,2020-04-14,1560,2020-04-08,2020-04-21,0.9421484281005208,0.9421312067550786,0.9285232055751463,0.9558715180458812
Belgium,2020-04-15,1633,2020-04-09,2020-04-22,0.9078478496357346,0.9078304729535569,0.8944138925839915,0.9213805568694986
Belgium,2020-04-16,1674,2020-04-10,2020-04-23,0.8525588941627585,0.8525412997313944,0.8394609705324941,0.8657568054191641
Belgium,2020-04-17,1394,2020-04-11,2020-04-24,0.7877290615558389,0.7877111101447475,0.7750143670807723,0.8005457723335245
Belgium,2020-04-18,722,2020-04-12,2020-04-25,0.7765872916763731,0.7765687830725035,0.7637695767284112,0.7895101894007202
Belgium,2020-04-19,443,2020-04-13,2020-04-26,0.7882514827863846,0.7882322576927312,0.7750909172888851,0.8015213028067176
Belgium,2020-04-20,1276,2020-04-14,2020-04-27,0.8323146422551817,0.8322946611943257,0.8185274701925187,0.8462153649377054
Belgium,2020-04-21,1270,2020-04-15,2020-04-28,0.7998385545584514,0.7998178773732363,0.7860917602766768,0.8137028554656648
Belgium,2020-04-22,777,2020-04-16,2020-04-29,0.7552248577659286,0.7552034930580315,0.7416493699084814,0.7689217593685399
Belgium,2020-04-23,976,2020-04-17,2020-04-30,0.7130288479747251,0.7130066249765308,0.699578699342905,0.7266052879257643
Belgium,2020-04-24,811,2020-04-18,2020-05-01,0.6666354076761308,0.6666121102949281,0.6533232173078858,0.6800799949675487
Belgium,2020-04-25,388,2020-04-19,2020-05-02,0.6724422939719918,0.6724176679588149,0.658697915922869,0.6863266194314814
Belgium,2020-04-26,205,2020-04-20,2020-05-03,0.6903264276977741,0.6903002761738012,0.6759768726445198,0.7048245994944627
Belgium,2020-04-27,755,2020-04-21,2020-05-04,0.6815108870626352,0.6814831598988965,0.6668327852214393,0.6963465598486793
Belgium,2020-04-28,569,2020-04-22,2020-05-05,0.6581557132942911,0.658126340754852,0.6433132778688276,0.6731650701598059
Belgium,2020-04-29,522,2020-04-23,2020-05-06,0.6781611289198172,0.6781299235277239,0.6626331969957747,0.6938663982076424
Belgium,2020-04-30,586,2020-04-24,2020-05-07,0.6679370646706573,0.66790388378812,0.6520498776271807,0.6840128155816337
Belgium,2020-05-01,237,2020-04-25,2020-05-08,0.6747866105638295,0.674751366630655,0.6583317167296602,0.6914417923708808
Belgium,2020-05-02,286,2020-04-26,2020-05-09,0.7004872986006588,0.7004498437487977,0.6832053559203385,0.7179820936877732
Belgium,2020-05-03,140,2020-04-27,2020-05-10,0.7320136996825207,0.731974005162571,0.7138273997225016,0.7504255798663424
Belgium,2020-05-04,670,2020-04-28,2020-05-11,0.7367271263160877,0.7366852767542917,0.7179963935401118,0.7556956861927528
Belgium,2020-05-05,546,2020-04-29,2020-05-12,0.7509033865188076,0.7508594282252162,0.7315246043756044,0.7705319794695604
Belgium,2020-05-06,552,2020-04-30,2020-05-13,0.7594979813662843,0.7594518930243188,0.7395443488112631,0.779713529570186
Belgium,2020-05-07,442,2020-05-01,2020-05-14,0.753839486715862,0.7537912754780051,0.7335112075431993,0.7744417457181587
Belgium,2020-05-08,483,2020-05-02,2020-05-15,0.8046111166606484,0.8045607124662488,0.7831356002099942,0.8263730753163666
Belgium,2020-05-09,240,2020-05-03,2020-05-16,0.8162444226181214,0.8161919181097128,0.7941701217264828,0.838617101578987
Belgium,2020-05-10,118,2020-05-04,2020-05-17,0.8355413205452598,0.8354869558074823,0.8128163017340552,0.8585752889215211
Belgium,2020-05-11,476,2020-05-05,2020-05-18,0.803228534982846,0.8031724051047573,0.7805940516371668,0.8261819989575927
Belgium,2020-05-12,395,2020-05-06,2020-05-19,0.7855367351068725,0.7854787541187999,0.7627912690914148,0.8086117013799851
Belgium,2020-05-13,321,2020-05-07,2020-05-20,0.7848553804952393,0.7847952253112739,0.7617006310257972,0.8083519859271974
Belgium,2020-05-14,305,2020-05-08,2020-05-21,0.7459444964157351,0.7458819758071982,0.7229392740345918,0.7693050171367397
Belgium,2020-05-15,346,2020-05-09,2020-05-22,0.7318608457981737,0.7317956534540855,0.7085976154609763,0.7554945576061062
Belgium,2020-05-16,147,2020-05-10,2020-05-23,0.7430249073829587,0.7429565843705773,0.7190317684826293,0.7674063189816537
Belgium,2020-05-17,81,2020-05-11,2020-05-24,0.7699991929312249,0.7699275396227329,0.74498744606377,0.7954181382125167
Belgium,2020-05-18,317,2020-05-12,2020-05-25,0.7686223923631267,0.768547479198135,0.7430757838635358,0.7945947246360096
Belgium,2020-05-19,292,2020-05-13,2020-05-26,0.7563467932303367,0.7562686677368519,0.7304737545050216,0.7826638109615686
Belgium,2020-05-20,385,2020-05-14,2020-05-27,0.755602945883111,0.755521384090795,0.7291850960875633,0.782484302729582
Belgium,2020-05-21,70,2020-05-15,2020-05-28,0.7555290380608863,0.7554437848584762,0.7285266383437484,0.7830159226326321
Belgium,2020-05-22,248,2020-05-16,2020-05-29,0.7414109196270154,0.7413217989305948,0.7140699140019179,0.769258388521112
Belgium,2020-05-23,123,2020-05-17,2020-05-30,0.7518935151574784,0.7518002417508787,0.7237298846511323,0.7805872082578195
Belgium,2020-05-24,75,2020-05-18,2020-05-31,0.7780101599128251,0.7779124834793739,0.7486948553533616,0.807880548956049
Belgium,2020-05-25,314,2020-05-19,2020-06-01,0.7332950039883519,0.733193032513937,0.7042301003330987,0.762939400078168
Belgium,2020-05-26,202,2020-05-20,2020-06-02,0.7308337578015232,0.7307271939622695,0.7011786153902531,0.7610944903857589
Belgium,2020-05-27,182,2020-05-21,2020-06-03,0.6913874332908682,0.6912755615204994,0.6618502834735016,0.721560337263962
Belgium,2020-05-28,171,2020-05-22,2020-06-04,0.7644705058382323,0.7643526443598829,0.7325825963405049,0.7970282084939029
Belgium,2020-05-29,165,2020-05-23,2020-06-05,0.7689823967659166,0.7688584508669132,0.7361931857863468,0.8024759777754606
Belgium,2020-05-30,61,2020-05-24,2020-06-06,0.7816693880227539,0.7815400192070843,0.7479002025882059,0.816173761167137
Belgium,2020-05-31,49,2020-05-25,2020-06-07,0.8056867465181669,0.8055519301235797,0.7706904149842518,0.8414492236567936
Belgium,2020-06-01,59,2020-05-26,2020-06-08,0.7687523445163308,0.7686123213021726,0.7339303070235795,0.8043701169056298
Belgium,2020-06-02,181,2020-05-27,2020-06-09,0.7739429591712316,0.7737974586850073,0.7383332812413304,0.8103794984850027
Belgium,2020-06-03,159,2020-05-28,2020-06-10,0.7780140008543828,0.7778623464619105,0.7415713490324205,0.8153184857267558
Belgium,2020-06-04,172,2020-05-29,2020-06-11,0.7742367252712516,0.7740787879721418,0.7371473743579614,0.8122236139032168
Belgium,2020-06-05,154,2020-05-30,2020-06-12,0.768761827906867,0.7685973579494774,0.73105831842703,0.80739999902425
Belgium,2020-06-06,69,2020-05-31,2020-06-13,0.7950343294694878,0.7948629185492524,0.755893160869726,0.8351496042455349
Belgium,2020-06-07,53,2020-06-01,2020-06-14,0.8128421955514407,0.8126638302941852,0.7724747056693868,0.8542233120637344
Belgium,2020-06-08,152,2020-06-02,2020-06-15,0.8912609039743762,0.8910760402468025,0.8482127974541203,0.9353595675680535
Belgium,2020-06-09,145,2020-06-03,2020-06-16,0.8695738663053285,0.8693838029025193,0.8264729220430574,0.9137549162776272
Belgium,2020-06-10,119,2020-06-04,2020-06-17,0.8677831134784589,0.8675888559076158,0.8242606897081971,0.9124094776513139
Belgium,2020-06-11,95,2020-06-05,2020-06-18,0.8504512662223257,0.8502523385285792,0.8068631871222737,0.8951698249922208
Belgium,2020-06-12,89,2020-06-06,2020-06-19,0.8518568008872276,0.8516528208760402,0.807689007567179,0.8971837852823911
Belgium,2020-06-13,49,2020-06-07,2020-06-20,0.8628373161655344,0.8626278478319971,0.8177958315816661,0.9090691810754632
Belgium,2020-06-14,22,2020-06-08,2020-06-21,0.8638913638108806,0.8636764749677834,0.8182503951591658,0.9107535165373696
Belgium,2020-06-15,147,2020-06-09,2020-06-22,0.8793195515864659,0.8790993461290487,0.8327088093898067,0.9271816913742634
Belgium,2020-06-16,99,2020-06-10,2020-06-23,0.8762040381970883,0.8759786873836338,0.8291440204679866,0.9245446935455205
Belgium,2020-06-17,123,2020-06-11,2020-06-24,0.8824328370174872,0.882202507631958,0.8346918591645279,0.9314827448387696
Belgium,2020-06-18,108,2020-06-12,2020-06-25,0.8882884963455574,0.8880531368753545,0.839874205997374,0.938040301735889
Belgium,2020-06-19,121,2020-06-13,2020-06-26,0.9239941677935968,0.9237539308084545,0.874100888045479,0.9752526810779247
Belgium,2020-06-20,50,2020-06-14,2020-06-27,0.9340871539162674,0.933842767811342,0.8834929569061037,0.9860701632500649
Belgium,2020-06-21,20,2020-06-15,2020-06-28,0.9477644140446834,0.9475168381862926,0.8964690869927571,1.0004666803684747
Belgium,2020-06-22,143,2020-06-16,2020-06-29,0.9431118283106397,0.9428615450520212,0.8916691700494156,0.9959768113992947
Belgium,2020-06-23,110,2020-06-17,2020-06-30,0.9532135224106181,0.9529607595966092,0.9012402575792858,1.0066232030481082
Belgium,2020-06-24,100,2020-06-18,2020-07-01,0.9714000591310759,0.971144909489882,0.9186827193293678,1.0255673788827822
Belgium,2020-06-25,76,2020-06-19,2020-07-02,0.9666513779254081,0.9663944386153692,0.9138832967502809,1.0208796093157728
Belgium,2020-06-26,113,2020-06-20,2020-07-03,0.9512094445198687,0.9509510463967535,0.8987241495219508,1.0051631796380902
Belgium,2020-06-27,41,2020-06-21,2020-07-04,0.9690400377581498,0.9687797654639505,0.9158691004348029,1.023690066023965
Belgium,2020-06-28,24,2020-06-22,2020-07-05,0.9791707763805871,0.9789086280120893,0.9255291343256992,1.0343021708938267
Belgium,2020-06-29,127,2020-06-23,2020-07-06,0.959358340723302,0.9590949383352565,0.906144757254828,1.0140688026792497
Belgium,2020-06-30,100,2020-06-24,2020-07-07,0.9558084092960325,0.95554358211058,0.902553349631321,1.0105684442268341
Belgium,2020-07-01,135,2020-06-25,2020-07-08,0.9925413355743424,0.9922745361419956,0.9380592422408808,1.0485396126484146
Belgium,2020-07-02,93,2020-06-26,2020-07-09,1.035999364095003,1.035731260656712,0.9801867469716152,1.0933355760209678
Belgium,2020-07-03,94,2020-06-27,2020-07-10,1.0454111294220585,1.0451434992287119,0.9893909196242859,1.1029522447973534
Belgium,2020-07-04,64,2020-06-28,2020-07-11,1.0555240485121231,1.0552581183642582,0.9994064919357405,1.113152849774405
Belgium,2020-07-05,24,2020-06-29,2020-07-12,1.0620628566096928,1.0617990672540312,1.0059933859719394,1.1196314063067272
Belgium,2020-07-06,112,2020-06-30,2020-07-13,1.127936449894686,1.1276751828136773,1.0704046862544627,1.1869529597933086
Belgium,2020-07-07,99,2020-07-01,2020-07-14,1.1934193126246062,1.1931620091409438,1.1346648352464765,1.2536360125511654
Belgium,2020-07-08,137,2020-07-02,2020-07-15,1.2568551044403784,1.256604394182567,1.1973084322206564,1.3178265316272528
Belgium,2020-07-09,124,2020-07-03,2020-07-16,1.3086229503273041,1.3083811580222566,1.2489257995043042,1.3696941772764548
Belgium,2020-07-10,127,2020-07-04,2020-07-17,1.3753791172086243,1.3751480456311662,1.315518263034718,1.4365531237587967
Belgium,2020-07-11,62,2020-07-05,2020-07-18,1.3457318562303935,1.3455130443688827,1.2881015614747013,1.404605633105426
Belgium,2020-07-12,43,2020-07-06,2020-07-19,1.295052772201497,1.2948462305673292,1.240120322386451,1.351158974013044
Belgium,2020-07-13,224,2020-07-07,2020-07-20,1.424449216481006,1.4242530971990677,1.368267445532539,1.4817455113367763
Belgium,2020-07-14,207,2020-07-08,2020-07-21,1.3703699765128028,1.3701848208508263,1.316822408455764,1.424969763555662
Belgium,2020-07-15,260,2020-07-09,2020-07-22,1.5025501320175978,1.502376410287501,1.4481981867303912,1.5578893192604997
Belgium,2020-07-16,226,2020-07-10,2020-07-23,1.5558020535312787,1.555639892470087,1.5023426513891256,1.6101829999860098
Belgium,2020-07-17,274,2020-07-11,2020-07-24,1.5972483288253547,1.597099069710252,1.545257114268658,1.6500877676343226
Belgium,2020-07-18,130,2020-07-12,2020-07-25,1.5290703341125642,1.5289338365170353,1.4804150536337235,1.578501316558939
Belgium,2020-07-19,64,2020-07-13,2020-07-26,1.4536846483104953,1.4535596020812105,1.4082708359640974,1.4998090857610433
Belgium,2020-07-20,443,2020-07-14,2020-07-27,1.4742341503539,1.4741184168342383,1.430220969539901,1.5189050332703828
Belgium,2020-07-21,145,2020-07-15,2020-07-28,1.5237960157697152,1.523688495525618,1.480649314821623,1.5675537437747378
Belgium,2020-07-22,553,2020-07-16,2020-07-29,1.540401802173168,1.5403024289627703,1.4986835654484707,1.5826847672867237
Belgium,2020-07-23,439,2020-07-17,2020-07-30,1.529235042765719,1.529143626051846,1.4893569479947306,1.5696326500149551
Belgium,2020-07-24,496,2020-07-18,2020-07-31,1.5097972930785972,1.5097132201113561,1.4717896548373495,1.5482827100596055
Belgium,2020-07-25,229,2020-07-19,2020-08-01,1.4331278688689522,1.4330503823000131,1.3975746356619456,1.4691214509626596
Belgium,2020-07-26,184,2020-07-20,2020-08-02,1.3480105892668584,1.3479386845458183,1.3147930878395857,1.381636718475238
Belgium,2020-07-27,595,2020-07-21,2020-08-03,1.3368326727430666,1.336765156547658,1.3047732037670545,1.3692758299621839
Belgium,2020-07-28,685,2020-07-22,2020-08-04,1.3922552236138266,1.392191370932146,1.3604289744789262,1.4244443416487915
Belgium,2020-07-29,703,2020-07-23,2020-08-05,1.351173466994911,1.351113270845715,1.3207287367728449,1.3819602863972362
Belgium,2020-07-30,635,2020-07-24,2020-08-06,1.3284796731414092,1.3284229881441716,1.2991818081525093,1.3580996737798656
Belgium,2020-07-31,684,NA,NA,NA,NA,NA,NA
Belgium,2020-08-01,309,NA,NA,NA,NA,NA,NA
Belgium,2020-08-02,148,NA,NA,NA,NA,NA,NA
Belgium,2020-08-03,794,NA,NA,NA,NA,NA,NA
Belgium,2020-08-04,813,NA,NA,NA,NA,NA,NA
Belgium,2020-08-05,767,NA,NA,NA,NA,NA,NA
Belgium,2020-08-06,769,NA,NA,NA,NA,NA,NA
England,2020-02-05,1,NA,NA,NA,NA,NA,NA
England,2020-02-06,0,NA,NA,NA,NA,NA,NA
England,2020-02-07,0,NA,NA,NA,NA,NA,NA
England,2020-02-08,4,NA,NA,NA,NA,NA,NA
England,2020-02-09,1,NA,NA,NA,NA,NA,NA
England,2020-02-10,0,NA,NA,NA,NA,NA,NA
England,2020-02-11,1,NA,NA,NA,NA,NA,NA
England,2020-02-12,0,2020-02-06,2020-02-19,1.0951385296963456,1.043453791347239,0.4403024877533124,2.043133311375533
England,2020-02-13,0,2020-02-07,2020-02-20,1.0803172225469457,1.0293319713962497,0.434343553579527,2.0154821005616252
England,2020-02-14,0,2020-02-08,2020-02-21,1.240186337417855,1.1889122971048747,0.5354244346672077,2.235850616574551
England,2020-02-15,0,2020-02-09,2020-02-22,0.6162772759039392,0.5657518988139024,0.16791481589011506,1.3507677911316915
England,2020-02-16,0,2020-02-10,2020-02-23,0.6342204025048565,0.5822239615396251,0.17280371398434835,1.3900958637904912
England,2020-02-17,0,2020-02-11,2020-02-24,1.0388843454437866,0.9817736158493169,0.381252245045713,2.0203412557746447
England,2020-02-18,0,2020-02-12,2020-02-25,1.833756409862435,1.7730067399862643,0.8793574759314713,3.1329367840279763
England,2020-02-19,0,2020-02-13,2020-02-26,2.4639814109168188,2.405570021076187,1.3470815658041502,3.912520164261757
England,2020-02-20,0,2020-02-14,2020-02-27,3.188422381684377,3.1379578095919536,1.9736837074548435,4.689771211372039
England,2020-02-21,1,2020-02-15,2020-02-28,3.85262484604933,3.812568504968883,2.635192542706065,5.297603022822263
England,2020-02-22,0,2020-02-16,2020-02-29,3.273845937636177,3.2443995350767327,2.3050896689242157,4.409885917208823
England,2020-02-23,1,2020-02-17,2020-03-01,3.7251980532463507,3.7034360628400336,2.821428626873539,4.752611467379809
England,2020-02-24,2,2020-02-18,2020-03-02,4.627760233661214,4.6117015783905515,3.748500647026987,5.598267771331494
England,2020-02-25,5,2020-02-19,2020-03-03,4.927083383398728,4.916065220057907,4.167729033053786,5.749047723019967
England,2020-02-26,4,2020-02-20,2020-03-04,4.292372944312906,4.285148893953101,3.715284623251984,4.910512322705298
England,2020-02-27,7,2020-02-21,2020-03-05,3.574654738472012,3.5697924407418227,3.1410208555656514,4.035919231099696
England,2020-02-28,11,2020-02-22,2020-03-06,3.3038926953224417,3.3004192207045286,2.950161720539065,3.677362352246326
England,2020-02-29,5,2020-02-23,2020-03-07,2.8720105075243945,2.8694304973589198,2.587165277543556,3.1715172227373514
England,2020-03-01,20,2020-02-24,2020-03-08,2.497458774748649,2.4954769445159113,2.264291674563853,2.7418881136655675
England,2020-03-02,39,2020-02-25,2020-03-09,2.581333162564784,2.5797458004836966,2.3685622434851736,2.8031247190940376
England,2020-03-03,53,2020-02-26,2020-03-10,2.9454245446113068,2.9441378710964936,2.7401105852050285,3.1580504424400133
England,2020-03-04,49,2020-02-27,2020-03-11,3.3829925549353335,3.381978522497174,3.187052750850816,3.5846949563255377
England,2020-03-05,47,2020-02-28,2020-03-12,3.4906498896304057,3.4898844260845228,3.317353027229306,3.668296782136996
England,2020-03-06,73,2020-02-29,2020-03-13,3.2193375013888264,3.2187733168147763,3.0762669902934228,3.36561420564154
England,2020-03-07,54,2020-03-01,2020-03-14,2.793954317189456,2.7935331081707293,2.6786967890152797,2.9116055278400896
England,2020-03-08,50,2020-03-02,2020-03-15,2.533985904784064,2.533659661975186,2.4373080230513406,2.6325177884777875
England,2020-03-09,124,2020-03-03,2020-03-16,2.4291561998324447,2.428894667780456,2.344335394191543,2.5154632645166983
England,2020-03-10,226,2020-03-04,2020-03-17,2.383851222487159,2.3836377339268293,2.3078754668078583,2.461040211951597
England,2020-03-11,353,2020-03-05,2020-03-18,2.414108544505526,2.4139329241563177,2.3447088727990577,2.4845062494392756
England,2020-03-12,415,2020-03-06,2020-03-19,2.3694954631673837,2.3693509392413072,2.3070855445494836,2.4327266974546378
England,2020-03-13,393,2020-03-07,2020-03-20,2.3136192150386794,2.3135001476697266,2.2576136085750753,2.3703014702332488
England,2020-03-14,314,2020-03-08,2020-03-21,2.208549575169739,2.208450865416196,2.1587068365001256,2.258953272288366
England,2020-03-15,398,2020-03-09,2020-03-22,2.1362875577492213,2.1362049294183034,2.0914198921829796,2.1816247926261685
England,2020-03-16,546,2020-03-10,2020-03-23,2.2039385760417995,2.2038686767031064,2.162002231106239,2.246272152684588
England,2020-03-17,679,2020-03-11,2020-03-24,2.1821711626222546,2.1821120639152936,2.143787697021171,2.220890480962787
England,2020-03-18,909,2020-03-12,2020-03-25,2.1260929673322733,2.126043136457379,2.0912925944851044,2.161176524685775
England,2020-03-19,930,2020-03-13,2020-03-26,2.0813137943313813,2.081271553174444,2.0496032910779616,2.1132643504160002
England,2020-03-20,1085,2020-03-14,2020-03-27,2.0198173505830765,2.0197813237040516,1.9909611743641453,2.048878264449903
