country,date,cases,date_start,date_end,mean_rt,median_rt,lb_rt,ub_rt
England,2020-03-21,1035,2020-03-15,2020-03-28,1.9253202121748016,1.9252892834243822,1.8992117816839182,1.9516044081000004
England,2020-03-22,1210,2020-03-16,2020-03-29,1.8336715424589083,1.8336447250555088,1.8099422737415465,1.8575532121866243
England,2020-03-23,2016,2020-03-17,2020-03-30,1.8192954843833127,1.819271952877603,1.7971505244116326,1.8415741718983287
England,2020-03-24,2024,2020-03-18,2020-03-31,1.8008634223754922,1.800842636829242,1.7801528443236367,1.821692122923119
England,2020-03-25,2267,2020-03-19,2020-04-01,1.770162309040648,1.7701439118525835,1.7508418817736275,1.789587285971069
England,2020-03-26,2617,2020-03-20,2020-04-02,1.725951500192523,1.725935161088309,1.7079703891808717,1.7440254649544231
England,2020-03-27,2657,2020-03-21,2020-04-03,1.67287037633142,1.672855791099299,1.6561432555201514,1.6896803837882104
England,2020-03-28,2376,2020-03-22,2020-04-04,1.5955510777192605,1.5955379718425549,1.580064572833834,1.611112062199424
England,2020-03-29,2440,2020-03-23,2020-04-05,1.5134448517423085,1.5134329693013555,1.4990825350264836,1.527874695371343
England,2020-03-30,3525,2020-03-24,2020-04-06,1.4650698786696428,1.4650589849182618,1.4515387605172865,1.4786629050964477
England,2020-03-31,3788,2020-03-25,2020-04-07,1.4330013718906345,1.432991291773163,1.420127798796074,1.4459322294473202
England,2020-04-01,4102,2020-03-26,2020-04-08,1.390697575883222,1.390688194249152,1.3784621631180196,1.4029863036885484
England,2020-04-02,4068,2020-03-27,2020-04-09,1.3395542891495054,1.3395455092848636,1.3279371108523692,1.3512213626819027
England,2020-04-03,4106,2020-03-28,2020-04-10,1.2854194309097196,1.285411156521343,1.2743716424137888,1.2965142420618487
England,2020-04-04,3384,2020-03-29,2020-04-11,1.2376733692682125,1.2376655090871396,1.227107371985758,1.2482840353015923
England,2020-04-05,3085,2020-03-30,2020-04-12,1.1963717934188782,1.196364268082478,1.1862071619866523,1.2065791907078898
England,2020-04-06,4389,2020-03-31,2020-04-13,1.15161196204743,1.1516047068929398,1.1418199645723057,1.161445189958148
England,2020-04-07,4582,2020-04-01,2020-04-14,1.1130164063831762,1.1130093637664062,1.103531988248597,1.122540847119237
England,2020-04-08,4292,2020-04-02,2020-04-15,1.0902524222916694,1.0902455396533939,1.080972700758974,1.099571257281478
England,2020-04-09,4062,2020-04-03,2020-04-16,1.0770414600923597,1.0770346992656603,1.0679000615053198,1.0862212798915738
England,2020-04-10,3583,2020-04-04,2020-04-17,1.0606175977111207,1.0606109358406417,1.0516128042572805,1.069660250017214
England,2020-04-11,3080,2020-04-05,2020-04-18,1.0622562201958332,1.062249639056924,1.0532991150066988,1.071250725446589
England,2020-04-12,2946,2020-04-06,2020-04-19,1.0584446764925273,1.0584381657985553,1.0495515703962204,1.067374782317835
England,2020-04-13,3442,2020-04-07,2020-04-20,1.0338664842939898,1.0338600416815942,1.0251234316917994,1.0426461497231667
England,2020-04-14,3558,2020-04-08,2020-04-21,1.01373508838954,1.0137286984777087,1.0051131620755718,1.022393328037502
England,2020-04-15,4224,2020-04-09,2020-04-22,1.0188877680467294,1.0188814066449605,1.0102631756579703,1.0275485117492662
England,2020-04-16,4368,2020-04-10,2020-04-23,1.0252891805209934,1.0252828384284247,1.0166505938302697,1.0339638087930052
England,2020-04-17,4073,2020-04-11,2020-04-24,1.0361209188225529,1.036114601404129,1.027453599999739,1.0448241390056758
England,2020-04-18,4118,2020-04-12,2020-04-25,1.0363293626351444,1.0363230780871708,1.027683703874664,1.0450107359559586
England,2020-04-19,3472,2020-04-13,2020-04-26,1.0334666446888177,1.0334603987499658,1.0248594666714508,1.0421093178541374
England,2020-04-20,3690,2020-04-14,2020-04-27,1.0383675643032797,1.0383613555000526,1.0297655932972174,1.047004819418733
England,2020-04-21,3973,2020-04-15,2020-04-28,1.0425611099828025,1.0425549389803288,1.0339679757100517,1.051189313546504
England,2020-04-22,4799,2020-04-16,2020-04-29,1.0450073494319234,1.0450012206505181,1.0364335407009853,1.0536159875150843
England,2020-04-23,4561,2020-04-17,2020-04-30,1.0362592150223247,1.0362531315531835,1.0277529976888684,1.044800004202188
England,2020-04-24,4365,2020-04-18,2020-05-01,1.0293982096282706,1.0293921684589096,1.020949721953038,1.0378810287638003
England,2020-04-25,3377,2020-04-19,2020-05-02,0.9988614606404096,0.998855453794458,0.9905631098170965,1.0071939478667655
England,2020-04-26,3133,2020-04-20,2020-05-03,0.9809657099077599,0.9809597195766314,0.9727534749664113,0.9892119873996738
England,2020-04-27,4035,2020-04-21,2020-05-04,0.9670026725078492,0.9669966740362715,0.9588436885649377,0.9751957452626927
England,2020-04-28,4126,2020-04-22,2020-05-05,0.955970877003415,0.9559648539322685,0.9478420820296558,0.96413390058627
England,2020-04-29,4745,2020-04-23,2020-05-06,0.9341473012721934,0.934141240071279,0.9260866838798063,0.9422423639617095
England,2020-04-30,4312,2020-04-24,2020-05-07,0.9177202620349398,0.9177141453751075,0.909694596530762,0.9257806880044005
England,2020-05-01,4092,2020-04-25,2020-05-08,0.8967630995217207,0.8967569060718171,0.8887802671197821,0.9047811287801604
England,2020-05-02,2748,2020-04-26,2020-05-09,0.8811037858652763,0.881097494207233,0.8731287654256633,0.8891145612696947
England,2020-05-03,2629,2020-04-27,2020-05-10,0.8763322822224638,0.8763258696836468,0.8683030664103761,0.8843979399544094
England,2020-05-04,2840,2020-04-28,2020-05-11,0.8759363398728766,0.8759297912165296,0.8678243863741891,0.884085508835695
England,2020-05-05,3143,2020-04-29,2020-05-12,0.8709717709760937,0.8709650791810699,0.8627951715146311,0.8791863993464694
England,2020-05-06,3266,2020-04-30,2020-05-13,0.8522284180674419,0.8522215763311178,0.8440505877635451,0.8604451293835566
England,2020-05-07,3200,2020-05-01,2020-05-14,0.8288831251937512,0.8288761160367532,0.8207205111370128,0.837085571699672
England,2020-05-08,2617,2020-05-02,2020-05-15,0.8099188388137558,0.8099116316667637,0.801737492876221,0.8181411423602554
England,2020-05-09,1794,2020-05-03,2020-05-16,0.8141654526052113,0.814158013443912,0.8058319774389463,0.8225412038978128
England,2020-05-10,2005,2020-05-04,2020-05-17,0.817752709781284,0.8177450185823671,0.8092609094516178,0.8262882185453698
England,2020-05-11,3068,2020-05-05,2020-05-18,0.8301525796766089,0.8301446321478713,0.8214554328374093,0.838894891650681
England,2020-05-12,2925,2020-05-06,2020-05-19,0.8429814529088239,0.842973250639819,0.8340782020377416,0.8519313165819348
England,2020-05-13,2881,2020-05-07,2020-05-20,0.8449213436637519,0.8449128969148891,0.8358763136052134,0.8540143758822181
England,2020-05-14,2210,2020-05-08,2020-05-21,0.8447829899907868,0.8447743036493948,0.8356116717634549,0.8540036719616066
England,2020-05-15,2132,2020-05-09,2020-05-22,0.8465759398255145,0.8465670091510823,0.837266988998623,0.8559356429193842
England,2020-05-16,1770,2020-05-10,2020-05-23,0.856628121572342,0.8566189413330426,0.8471343356518807,0.8661740780154691
England,2020-05-17,1589,2020-05-11,2020-05-24,0.8568953557255339,0.8568859283301093,0.8472734690781749,0.8665708174623125
England,2020-05-18,2217,2020-05-12,2020-05-25,0.8301390714905609,0.8301293999498705,0.8205475268323548,0.839785578693694
England,2020-05-19,2583,2020-05-13,2020-05-26,0.8096642863323762,0.8096543438933911,0.8000607530623046,0.819324321638045
England,2020-05-20,2351,2020-05-14,2020-05-27,0.7967652437363092,0.796754980266573,0.7870866244654136,0.8065021894319397
England,2020-05-21,2275,2020-05-15,2020-05-28,0.8045791347448965,0.8045685073707035,0.7946826276217992,0.8145360363300266
England,2020-05-22,1797,2020-05-16,2020-05-29,0.8085976906004063,0.808586678060634,0.7984987901727302,0.8187591743523098
England,2020-05-23,1300,2020-05-17,2020-05-30,0.8107714783681486,0.810760077546219,0.800482797548011,0.821124949085808
England,2020-05-24,1199,2020-05-18,2020-05-31,0.8175251552317052,0.8175133583621819,0.80701622489172,0.828101126172934
England,2020-05-25,1381,2020-05-19,2020-06-01,0.8121831750562,0.8121709773989717,0.8015328769469263,0.8229027914074425
England,2020-05-26,1459,2020-05-20,2020-06-02,0.793167615104316,0.7931550059638252,0.7824676846880181,0.803939202184355
England,2020-05-27,1613,2020-05-21,2020-06-03,0.7781257907896074,0.778112729986465,0.7673406591687736,0.7889851458317874
England,2020-05-28,1569,2020-05-22,2020-06-04,0.7623813248441594,0.7623677547953468,0.7515008500019648,0.773338917104093
England,2020-05-29,1371,2020-05-23,2020-06-05,0.7614637171526668,0.761449578315703,0.7503650828881961,0.7726427012065724
England,2020-05-30,1000,2020-05-24,2020-06-06,0.7691766214021442,0.7691618642171197,0.7577812914335711,0.7806558151768151
England,2020-05-31,984,2020-05-25,2020-06-07,0.7778335874776082,0.7778181909841353,0.7661294025102628,0.7896252693836507
England,2020-06-01,1312,2020-05-26,2020-06-08,0.7915096724347481,0.791493630870521,0.7794587837942503,0.8036517238935248
England,2020-06-02,1356,2020-05-27,2020-06-09,0.8028649533645229,0.8028482719045363,0.7904888112326944,0.8153358947849009
England,2020-06-03,1242,2020-05-28,2020-06-10,0.8054205420799476,0.8054032346735285,0.7927951151755787,0.818144325469435
England,2020-06-04,1143,2020-05-29,2020-06-11,0.7994688766347909,0.7994509445600401,0.7866662804364483,0.8123733792504039
England,2020-06-05,1022,2020-05-30,2020-06-12,0.8040796020821773,0.8040610201747421,0.7910103532924435,0.8172544502289444
England,2020-06-06,722,2020-05-31,2020-06-13,0.821033226587615,0.8210139685057811,0.8075891892275993,0.8345867059432787
England,2020-06-07,665,2020-06-01,2020-06-14,0.8351342275037144,0.835114305017834,0.8213438004832555,0.8490378722682239
England,2020-06-08,988,2020-06-02,2020-06-15,0.8385425974061119,0.8385220449810254,0.8245080769393546,0.8526939155034107
England,2020-06-09,1055,2020-06-03,2020-06-16,0.8404113974784395,0.8403902311861725,0.8261537774542631,0.8547893036834614
England,2020-06-10,1082,2020-06-04,2020-06-17,0.8434476188210672,0.843425832853209,0.8289574702718474,0.858061575110095
England,2020-06-11,918,2020-06-05,2020-06-18,0.8542580721089448,0.8542356595656542,0.8394676390860342,0.8691758736427901
England,2020-06-12,934,2020-06-06,2020-06-19,0.8631250626456969,0.8631020331900449,0.8480553962137968,0.8783256034449752
England,2020-06-13,787,2020-06-07,2020-06-20,0.8785774577396586,0.8785538363690546,0.8631796005599355,0.894109553086238
England,2020-06-14,746,2020-06-08,2020-06-21,0.8910550297074492,0.8910308525067604,0.8753671490215105,0.9068803072923313
England,2020-06-15,939,2020-06-09,2020-06-22,0.8969215433119782,0.8968968593303925,0.8810184986717612,0.9129648648402116
England,2020-06-16,991,2020-06-10,2020-06-23,0.8895447014415218,0.8895195433378753,0.873556783329849,0.905675590830895
England,2020-06-17,912,2020-06-11,2020-06-24,0.8792658708217856,0.879240231148602,0.8632202902172323,0.8954571594162704
England,2020-06-18,943,2020-06-12,2020-06-25,0.8753089279545212,0.8752827604126446,0.8591364532855426,0.8916301104402764
England,2020-06-19,810,2020-06-13,2020-06-26,0.871174613725691,0.8711478743193107,0.8548660288552388,0.8876351562635119
England,2020-06-20,627,2020-06-14,2020-06-27,0.8675503687661521,0.8675230255517183,0.8510940430152011,0.8841620835670604
England,2020-06-21,552,2020-06-15,2020-06-28,0.8596458950713595,0.8596179147009342,0.8430762226366668,0.8763745774504893
England,2020-06-22,815,2020-06-16,2020-06-29,0.8571660693423898,0.8571374084611962,0.8404214088639277,0.8740736070416807
England,2020-06-23,729,2020-06-17,2020-06-30,0.8418420426216633,0.8418126560604836,0.8250407492631159,0.8588103371660903
England,2020-06-24,727,2020-06-18,2020-07-01,0.8366511961020275,0.8366210206049733,0.8196798295098047,0.8537940473242536
England,2020-06-25,637,2020-06-19,2020-07-02,0.8251804834159009,0.8251494384586381,0.8080866106987056,0.8424507818166963
England,2020-06-26,644,2020-06-20,2020-07-03,0.8242032203887031,0.8241712338348315,0.8068637365486102,0.8417244809125572
England,2020-06-27,503,2020-06-21,2020-07-04,0.8263095540407256,0.8262765560099989,0.8086768940527324,0.8441297388356821
England,2020-06-28,411,2020-06-22,2020-07-05,0.851114599847377,0.8510805582287987,0.832938539737008,0.8694841153790839
England,2020-06-29,667,2020-06-23,2020-07-06,0.8595663456594617,0.8595313016234503,0.8410342255574621,0.8782976178240348
England,2020-06-30,571,2020-06-24,2020-07-07,0.8636487170330845,0.8636127499198687,0.8448306636708566,0.8826711682147154
England,2020-07-01,605,2020-06-25,2020-07-08,0.8793818017683809,0.8793449306888604,0.8601563309640149,0.8988168075478473
England,2020-07-02,561,2020-06-26,2020-07-09,0.9049213659156617,0.9048836328384599,0.8851917607928864,0.9248654046694571
England,2020-07-03,539,2020-06-27,2020-07-10,0.9082402637379039,0.9082017857925199,0.8882812398104037,0.9284179543087256
England,2020-07-04,385,2020-06-28,2020-07-11,0.9139030639122607,0.9138639332718422,0.8937134112213833,0.9343150924488175
England,2020-07-05,539,2020-06-29,2020-07-12,0.9214438731997002,0.9214041132512913,0.9010091689095082,0.9421045296323952
England,2020-07-06,657,2020-06-30,2020-07-13,0.9377801283068401,0.9377397783668809,0.9170125245825448,0.9587770370426069
England,2020-07-07,557,2020-07-01,2020-07-14,0.959312490647691,0.9592716256753642,0.9381736047163127,0.9806836084760698
England,2020-07-08,673,2020-07-02,2020-07-15,0.9830117164008688,0.9829704639613103,0.9615112223103458,1.0047466443348292
England,2020-07-09,681,2020-07-03,2020-07-16,0.9981942904082106,0.998152808177591,0.9764675568943401,1.020156763650763
England,2020-07-10,518,2020-07-04,2020-07-17,1.0013276066028145,1.001286035621961,0.9795434748965722,1.023347982397584
England,2020-07-11,420,2020-07-05,2020-07-18,1.0119757111650518,1.011934122856282,0.9900708924487643,1.0341168724465968
England,2020-07-12,351,2020-07-06,2020-07-19,0.9954561962047261,0.9954146412555186,0.9737405387874878,1.017408006602063
England,2020-07-13,689,2020-07-07,2020-07-20,1.0068497450141134,1.0068082137530776,0.9850156837921945,1.028919824602854
England,2020-07-14,649,2020-07-08,2020-07-21,1.0235060756637147,1.023464545994726,1.0014915996387161,1.0457565610140998
England,2020-07-15,723,2020-07-09,2020-07-22,1.0306438047555788,1.0306023738004866,1.0085784182429083,1.0529446396149187
England,2020-07-16,639,2020-07-10,2020-07-23,1.0325450892312307,1.0325038405193516,1.0105076196093739,1.0548169715303912
England,2020-07-17,547,2020-07-11,2020-07-24,1.0512924187323762,1.0512513849648712,1.0291124356870722,1.0737055929537676
England,2020-07-18,467,2020-07-12,2020-07-25,1.052879504731188,1.0528387525923295,1.0307586005516227,1.0752319996196722
England,2020-07-19,413,2020-07-13,2020-07-26,1.0636377158041355,1.063597316589103,1.041499477459673,1.086005539229721
England,2020-07-20,753,2020-07-14,2020-07-27,1.0677797862541134,1.0677397767864454,1.0457049625565937,1.0900819801381902
England,2020-07-21,691,2020-07-15,2020-07-28,1.0718804112532345,1.0718408397474941,1.0498837867914301,1.0941019170082755
England,2020-07-22,750,2020-07-16,2020-07-29,1.0887302238886776,1.0886911132348513,1.0666893176140337,1.1109933924851372
England,2020-07-23,733,2020-07-17,2020-07-30,1.0994800912033758,1.0994415010089136,1.0774772239659318,1.1217022630458189
England,2020-07-24,714,2020-07-18,2020-07-31,1.0911274176058716,1.0910894285847832,1.0693792516733425,1.1130914717314884
England,2020-07-25,492,2020-07-19,2020-08-01,1.076704554487946,1.0766671691439214,1.0552727989882433,1.09834876753899
England,2020-07-26,515,2020-07-20,2020-08-02,1.0725215753471893,1.072484719160837,1.051282864695104,1.0939697363979466
England,2020-07-27,809,2020-07-21,2020-08-03,1.0793606342633895,1.0793242445878997,1.0581885941778242,1.1007394736133704
England,2020-07-28,782,2020-07-22,2020-08-04,1.090206148136079,1.0901702248540996,1.0690636233932174,1.1115528216767432
England,2020-07-29,973,2020-07-23,2020-08-05,1.095135981202101,1.095100567617662,1.0740956213627166,1.1163775932784488
England,2020-07-30,857,2020-07-24,2020-08-06,1.1039339043158582,1.1038990383027931,1.0829719735980352,1.1250939754771023
England,2020-07-31,624,2020-07-25,2020-08-07,1.1012032222600971,1.1011689330766576,1.080440443775367,1.1221608631202127
England,2020-08-01,493,NA,NA,NA,NA,NA,NA
England,2020-08-02,513,NA,NA,NA,NA,NA,NA
England,2020-08-03,940,NA,NA,NA,NA,NA,NA
England,2020-08-04,920,NA,NA,NA,NA,NA,NA
England,2020-08-05,942,NA,NA,NA,NA,NA,NA
England,2020-08-06,979,NA,NA,NA,NA,NA,NA
England,2020-08-07,865,NA,NA,NA,NA,NA,NA
Portugal,2020-03-03,1,NA,NA,NA,NA,NA,NA
Portugal,2020-03-04,2,NA,NA,NA,NA,NA,NA
Portugal,2020-03-05,3,NA,NA,NA,NA,NA,NA
Portugal,2020-03-06,4,NA,NA,NA,NA,NA,NA
Portugal,2020-03-07,8,NA,NA,NA,NA,NA,NA
Portugal,2020-03-08,9,NA,NA,NA,NA,NA,NA
Portugal,2020-03-09,9,NA,NA,NA,NA,NA,NA
Portugal,2020-03-10,2,2020-03-04,2020-03-17,3.73010126901734,3.7273075580544255,3.3915393594205536,4.0845391565794085
Portugal,2020-03-11,18,2020-03-05,2020-03-18,3.8180097419239507,3.8160120159407045,3.5272332528831787,4.120138917786212
Portugal,2020-03-12,19,2020-03-06,2020-03-19,3.335223810196854,3.333793106926151,3.104804855465305,3.5737732014544092
Portugal,2020-03-13,34,2020-03-07,2020-03-20,3.169559669219844,3.168511596049656,2.976888089880247,3.3681872873517644
Portugal,2020-03-14,57,2020-03-08,2020-03-21,2.9900913138749905,2.9893003216406866,2.8272502829983073,3.157427443366464
Portugal,2020-03-15,76,2020-03-09,2020-03-22,2.857211973007132,2.8566057552749333,2.717655308131331,3.0002136956025147
Portugal,2020-03-16,86,2020-03-10,2020-03-23,2.8631992008451954,2.862727206899729,2.739747340599254,2.9893333470396257
Portugal,2020-03-17,117,2020-03-11,2020-03-24,2.573370325061212,2.573000915839233,2.4697546465806,2.6790853142966204
Portugal,2020-03-18,194,2020-03-12,2020-03-25,2.5909017305282136,2.590607683377161,2.4980384375267373,2.685436062079197
Portugal,2020-03-19,143,2020-03-13,2020-03-26,2.468030366937978,2.467793083198145,2.3865540078906613,2.5508551850196444
Portugal,2020-03-20,235,2020-03-14,2020-03-27,2.4009681689202527,2.400775647555534,2.328529922595535,2.4745004949778515
Portugal,2020-03-21,260,2020-03-15,2020-03-28,2.3702730539649,2.3701151008147585,2.3050367484585053,2.436406991946269
Portugal,2020-03-22,320,2020-03-16,2020-03-29,2.234266177180623,2.2341359309977746,2.176726172448126,2.2925463586070403
Portugal,2020-03-23,460,2020-03-17,2020-03-30,1.9785065378092785,1.9783980324211783,1.929075631516552,2.0285540700037914
Portugal,2020-03-24,302,2020-03-18,2020-03-31,1.943970446587534,1.9438778244234676,1.8986816331428586,1.9897856232113111
Portugal,2020-03-25,633,2020-03-19,2020-04-01,1.836266504625346,1.8361860730789208,1.7952391089591635,1.87775098538639
Portugal,2020-03-26,549,2020-03-20,2020-04-02,1.7436617164671806,1.743591265994805,1.7062367057780803,1.7814870907751554
Portugal,2020-03-27,724,2020-03-21,2020-04-03,1.6637289115263953,1.6636663680959918,1.6292777811111006,1.6985354705989952
Portugal,2020-03-28,902,2020-03-22,2020-04-04,1.5576398248351568,1.5575836636727205,1.5260483935551439,1.589550414939561
Portugal,2020-03-29,792,2020-03-23,2020-04-05,1.483171481726686,1.483120403364571,1.4537691502775665,1.5128640869218728
Portugal,2020-03-30,446,2020-03-24,2020-04-06,1.365063246326206,1.3650161965594962,1.3379911529144588,1.3924027193377346
Portugal,2020-03-31,1035,2020-03-25,2020-04-07,1.3289205081669089,1.3288765670004876,1.3031040786810264,1.3549866513695161
Portugal,2020-04-01,808,2020-03-26,2020-04-08,1.263808463705517,1.2637669472940092,1.2393365305839024,1.2885163308805843
Portugal,2020-04-02,783,2020-03-27,2020-04-09,1.234686950471705,1.234647426801813,1.211084788888391,1.2585137215432451
Portugal,2020-04-03,852,2020-03-28,2020-04-10,1.2743849618443195,1.274347050845603,1.2508966293602428,1.298088739168761
Portugal,2020-04-04,638,2020-03-29,2020-04-11,1.1795899437467945,1.1795535974264049,1.1574651304466905,1.2019213099508914
Portugal,2020-04-05,754,2020-03-30,2020-04-12,1.1150740203121148,1.1150390345001053,1.093970096135256,1.1363767657406827
Portugal,2020-04-06,452,2020-03-31,2020-04-13,1.0771803535541675,1.0771462452520364,1.0567003406019402,1.0978542009455463
Portugal,2020-04-07,712,2020-04-01,2020-04-14,1.0064333623701716,1.0063998349065937,0.9868089856929234,1.0262482726209587
Portugal,2020-04-08,699,2020-04-02,2020-04-15,0.9816142972684384,0.9815810483307935,0.9623148580505169,1.0011026872179587
Portugal,2020-04-09,815,2020-04-03,2020-04-16,0.9783164404499604,0.978283191723434,0.9590496680426285,0.9977721623883057
Portugal,2020-04-10,1516,2020-04-04,2020-04-17,0.9138595296843947,0.9138261907473807,0.8952163333089723,0.9326921882310086
Portugal,2020-04-11,515,2020-04-05,2020-04-18,0.9239915716034505,0.9239579550133666,0.9051672804316707,0.9430069028244897
Portugal,2020-04-12,598,2020-04-06,2020-04-19,0.9128031668986735,0.9127690907756051,0.893966987628607,0.9318329976955289
Portugal,2020-04-13,349,2020-04-07,2020-04-20,0.94667393391544,0.9466393865177366,0.9273581519934196,0.9661860455816337
Portugal,2020-04-14,514,2020-04-08,2020-04-21,0.9378548072568323,0.9378198311775829,0.9185113699303074,0.9573970104800464
Portugal,2020-04-15,643,2020-04-09,2020-04-22,0.9371147672492509,0.9370794393262158,0.917682493652186,0.9567478062363514
Portugal,2020-04-16,750,2020-04-10,2020-04-23,0.8998215996066729,0.8997858841486324,0.8806783441425644,0.9191678227718457
Portugal,2020-04-17,181,2020-04-11,2020-04-24,0.7959205601037338,0.7958843459749839,0.7777979732766052,0.8142489484869024
Portugal,2020-04-18,663,2020-04-12,2020-04-25,0.8254110953996645,0.8253739451390412,0.8067182341531812,0.8443150781572827
Portugal,2020-04-19,521,2020-04-13,2020-04-26,0.8387137144317023,0.8386753121017136,0.8195568614488473,0.85808880431418455
Portugal,2020-04-20,657,2020-04-14,2020-04-27,0.841874748587899,0.8418351908529267,0.8223966910790163,0.8615776090461376
Portugal,2020-04-21,516,2020-04-15,2020-04-28,0.8393720322648486,0.8393313357898479,0.8196468003029311,0.8593285385172588
Portugal,2020-04-22,603,2020-04-16,2020-04-29,0.805716279659751,0.8056744137810115,0.7861189149868585,0.8255515642046853
Portugal,2020-04-23,371,2020-04-17,2020-04-30,0.8055120836240496,0.8054688884071926,0.7856104666328606,0.8256591749759465
Portugal,2020-04-24,444,2020-04-18,2020-05-01,0.8491149355294875,0.8490702221547665,0.8283246348860888,0.8701593380914636
Portugal,2020-04-25,595,2020-04-19,2020-05-02,0.8001887224069028,0.8001425918568729,0.779694756177383,0.8209448441798606
Portugal,2020-04-26,472,2020-04-20,2020-05-03,0.7641387099532831,0.76409112727378,0.7438040689514326,0.7847437587653495
Portugal,2020-04-27,163,2020-04-21,2020-05-04,0.732600415712005,0.7325509630575313,0.7123079397244862,0.7531739263426152
Portugal,2020-04-28,295,2020-04-22,2020-05-05,0.7136455037695904,0.7135937909935367,0.6931698427214399,0.734415043457467
Portugal,2020-04-29,183,2020-04-23,2020-05-06,0.7298881894305153,0.7298338466021653,0.708662864368687,0.7514223394382709
Portugal,2020-04-30,551,2020-04-24,2020-05-07,0.7954699752935206,0.7954128178735993,0.7727420853752737,0.8185226852366573
