country,date,cases,date_start,date_end,mean_rt,median_rt,lb_rt,ub_rt
Portugal,2020-05-01,295,2020-04-25,2020-05-08,0.8506337501924797,0.850574032196642,0.8266083415651825,0.8749985303682931
Portugal,2020-05-02,115,2020-04-26,2020-05-09,0.7945440871902488,0.7944823662927502,0.7709467944740418,0.818492133650387
Portugal,2020-05-03,92,2020-04-27,2020-05-10,0.7635425791959981,0.7634788560070959,0.7400444042307103,0.7874028866494964
Portugal,2020-05-04,242,2020-04-28,2020-05-11,0.781392938152006,0.7813266463770272,0.7571488617724569,0.8060137440169655
Portugal,2020-05-05,178,2020-04-29,2020-05-12,0.8015100989711843,0.8014410281491948,0.7764480666644381,0.8269646537878936
Portugal,2020-05-06,480,2020-04-30,2020-05-13,0.8401690331221878,0.8400972984672264,0.8140186477779241,0.8667270792826166
Portugal,2020-05-07,533,2020-05-01,2020-05-14,0.787258362697397,0.7871842341491193,0.7615359820672799,0.8134020082579116
Portugal,2020-05-08,553,2020-05-02,2020-05-15,0.806730378336412,0.8066537452260268,0.7802565672225646,0.8336396875362745
Portugal,2020-05-09,138,2020-05-03,2020-05-16,0.863547005804558,0.8634675127665342,0.8356467959625282,0.8918989664576261
Portugal,2020-05-10,175,2020-05-04,2020-05-17,0.9229905445423937,0.9229086114774121,0.893702410254265,0.9527442961234094
Portugal,2020-05-11,98,2020-05-05,2020-05-18,0.9244254983477586,0.9243419017991034,0.8948207534250076,0.9545053139423436
Portugal,2020-05-12,234,2020-05-06,2020-05-19,0.9491377143415441,0.9490529182513301,0.9189239469734444,0.9798333692739214
Portugal,2020-05-13,219,2020-05-07,2020-05-20,0.8956300048912207,0.8955441933795172,0.8661134479205905,0.9256342198435781
Portugal,2020-05-14,187,2020-05-08,2020-05-21,0.8345325859556241,0.8344456027244153,0.8058569501238865,0.8637025383724974
Portugal,2020-05-15,264,2020-05-09,2020-05-22,0.7833144541692217,0.7832254328456774,0.7552198744371839,0.8119149325707918
Portugal,2020-05-16,227,2020-05-10,2020-05-23,0.8462989339897976,0.8462069267518237,0.8166050877615495,0.8765156476180008
Portugal,2020-05-17,226,2020-05-11,2020-05-24,0.8682626681995487,0.8681675596709411,0.8376842953669295,0.8993815327218627
Portugal,2020-05-18,173,2020-05-12,2020-05-25,0.9104504345228234,0.9103528532704785,0.8787305082209145,0.9427249047910352
Portugal,2020-05-19,223,2020-05-13,2020-05-26,0.9246659272984139,0.9245663421373108,0.8923734519401598,0.9575243346139646
Portugal,2020-05-20,228,2020-05-14,2020-05-27,0.9587939891523114,0.9586928844372878,0.9256579909771077,0.9925045547983276
Portugal,2020-05-21,252,2020-05-15,2020-05-28,1.005282149750275,1.0051799264459873,0.9711598156254005,1.039985408254135
Portugal,2020-05-22,288,2020-05-16,2020-05-29,1.0358832249574839,1.0357805827681108,1.0011707245934385,1.0711790302382915
Portugal,2020-05-23,271,2020-05-17,2020-05-30,1.0423883507990253,1.042285976987521,1.007611281290627,1.0777472000799162
Portugal,2020-05-24,152,2020-05-18,2020-05-31,1.0578082003305882,1.057706440820484,1.0228770971373067,1.0933175923292442
Portugal,2020-05-25,165,2020-05-19,2020-06-01,1.0575822424394847,1.0574812912850948,1.0227927546954956,1.0929454252028408
Portugal,2020-05-26,219,2020-05-20,2020-06-02,1.0392092077413555,1.0391092085662275,1.0048873715554139,1.074099328929879
Portugal,2020-05-27,285,2020-05-21,2020-06-03,1.0718335339670653,1.071734346858179,1.037113357880901,1.1071173802458985
Portugal,2020-05-28,304,2020-05-22,2020-06-04,1.0853830989028568,1.085284813507228,1.0506002749274106,1.1207244687688516
Portugal,2020-05-29,350,2020-05-23,2020-06-05,1.0972105324529997,1.097113521552546,1.0624628668381655,1.1325095011768402
Portugal,2020-05-30,257,2020-05-24,2020-06-06,1.112564486674216,1.1124689316199128,1.0778340994984141,1.1478379035850774
Portugal,2020-05-31,297,2020-05-25,2020-06-07,1.1469245918436595,1.1468306830665198,1.1119605851187022,1.1824222727577531
Portugal,2020-06-01,200,2020-05-26,2020-06-08,1.130137226677896,1.1300453020900616,1.0957977965517536,1.1649990550544689
Portugal,2020-06-02,195,2020-05-27,2020-06-09,1.1588135897240286,1.1587237604512766,1.124433564808853,1.193704105497301
Portugal,2020-06-03,366,2020-05-28,2020-06-10,1.1338645401183445,1.1337768284338552,1.1002595981864958,1.1679679388670345
Portugal,2020-06-04,331,2020-05-29,2020-06-11,1.1079637553463888,1.1078781664288113,1.0751491165073357,1.1412647875301263
Portugal,2020-06-05,377,2020-05-30,2020-06-12,1.0654144996381063,1.0653306429210436,1.033565635778145,1.0977399128923515
Portugal,2020-06-06,382,2020-05-31,2020-06-13,1.055895901431513,1.0558133010078685,1.0244273052999155,1.0878339075752264
Portugal,2020-06-07,342,2020-06-01,2020-06-14,1.0275096945201745,1.0274279721655548,0.9966343337962715,1.0588494752540287
Portugal,2020-06-08,192,2020-06-02,2020-06-15,1.0552357002263466,1.0551545979835797,1.0240614901013696,1.0868708063741204
Portugal,2020-06-09,421,2020-06-03,2020-06-16,1.0731010936517522,1.0730205678543197,1.0417732551478442,1.104886552328178
Portugal,2020-06-10,294,2020-06-04,2020-06-17,1.0543621667024285,1.054282509101644,1.0234776856334986,1.0856993340591117
Portugal,2020-06-11,310,2020-06-05,2020-06-18,1.0632881308928677,1.0632093348263654,1.0324391923568725,1.0945848597268022
Portugal,2020-06-12,270,2020-06-06,2020-06-19,1.0522982577009228,1.0522202413614492,1.0217614256841734,1.083278448903024
Portugal,2020-06-13,283,2020-06-07,2020-06-20,1.0407578517977467,1.040680605147575,1.0105392278283674,1.0714154608824888
Portugal,2020-06-14,227,2020-06-08,2020-06-21,1.0209187385944252,1.020842111324691,0.9911109676312969,1.0511619747810073
Portugal,2020-06-15,346,2020-06-09,2020-06-22,1.0306128058352564,1.0305366006254835,1.000744809986339,1.0609138684007777
Portugal,2020-06-16,300,2020-06-10,2020-06-23,1.0086970876313306,1.0086212239430439,0.9792164843770732,1.0386088167484244
Portugal,2020-06-17,336,2020-06-11,2020-06-24,1.021611375315214,1.0215357853828546,0.9919944636467771,1.0516578571383917
Portugal,2020-06-18,417,2020-06-12,2020-06-25,1.019172595490435,1.0190972027406886,0.9896296398189203,1.049144000747551
Portugal,2020-06-19,375,2020-06-13,2020-06-26,1.056358826189863,1.0562837002763958,1.026330749526634,1.0868138360806052
Portugal,2020-06-20,377,2020-06-14,2020-06-27,1.0588554971879043,1.0587808309286846,1.028883161985141,1.0892521534576785
Portugal,2020-06-21,292,2020-06-15,2020-06-28,1.099765492558125,1.0996915397409464,1.0693608536123818,1.1305903982015122
Portugal,2020-06-22,259,2020-06-16,2020-06-29,1.0680957926216739,1.068022791267462,1.0383271931084799,1.0982792517432654
Portugal,2020-06-23,345,2020-06-17,2020-06-30,1.0377439877769452,1.0376720130792654,1.008609959854931,1.0672870409022974
Portugal,2020-06-24,367,2020-06-18,2020-07-01,1.023365982059891,1.0232946632709834,0.9945671008820813,1.052570160970186
Portugal,2020-06-25,311,2020-06-19,2020-07-02,0.9988126908497654,0.9987417634189751,0.9704414486254341,1.0275870067363093
Portugal,2020-06-26,451,2020-06-20,2020-07-03,0.9962949375510158,0.996224173835113,0.9679922186206904,1.0249997997676072
Portugal,2020-06-27,323,2020-06-21,2020-07-04,1.0040838153611227,1.0040130413262893,0.9756678346138062,1.032901998044427
Portugal,2020-06-28,457,2020-06-22,2020-07-05,1.0115810320215206,1.0115102682264403,0.9830604582661523,1.04050374952948
Portugal,2020-06-29,266,2020-06-23,2020-07-06,1.0045149004450367,1.0044442305185008,0.9761135408275036,1.0333178703632964
Portugal,2020-06-30,229,2020-06-24,2020-07-07,0.9908216184082281,0.9907510479615462,0.9626355984976069,1.0194086832720068
Portugal,2020-07-01,313,2020-06-25,2020-07-08,1.0071935295505576,1.0071229393501748,0.9787699921347867,1.036018224195155
Portugal,2020-07-02,328,2020-06-26,2020-07-09,1.0300964434230604,1.0300258365349946,1.0013459068506527,1.059248232082238
Portugal,2020-07-03,374,NA,NA,NA,NA,NA,NA
Portugal,2020-07-04,413,NA,NA,NA,NA,NA,NA
Portugal,2020-07-05,328,NA,NA,NA,NA,NA,NA
Portugal,2020-07-06,232,NA,NA,NA,NA,NA,NA
Portugal,2020-07-07,287,NA,NA,NA,NA,NA,NA
Portugal,2020-07-08,443,NA,NA,NA,NA,NA,NA
Portugal,2020-07-09,418,NA,NA,NA,NA,NA,NA
Spain,2020-02-12,3,NA,NA,NA,NA,NA,NA
Spain,2020-02-13,0,NA,NA,NA,NA,NA,NA
Spain,2020-02-14,0,NA,NA,NA,NA,NA,NA
Spain,2020-02-15,0,NA,NA,NA,NA,NA,NA
Spain,2020-02-16,1,NA,NA,NA,NA,NA,NA
Spain,2020-02-17,6,NA,NA,NA,NA,NA,NA
Spain,2020-02-18,8,NA,NA,NA,NA,NA,NA
Spain,2020-02-19,18,2020-02-13,2020-02-26,4.046463542845152,4.043923673636376,3.709564416455496,4.39779619293433
Spain,2020-02-20,19,2020-02-14,2020-02-27,4.120430383137198,4.118637471271822,3.8337642447427775,4.417285323785629
Spain,2020-02-21,28,2020-02-15,2020-02-28,4.108403077974818,4.107155906975127,3.868958574635741,4.354935069770616
Spain,2020-02-22,55,2020-02-16,2020-02-29,3.987821436166881,3.986954363488638,3.790672607376858,4.189897726937828
Spain,2020-02-23,57,2020-02-17,2020-03-01,4.1867037671072955,4.186096750167602,4.017295373473806,4.359561769046696
Spain,2020-02-24,74,2020-02-18,2020-03-02,4.141906707635412,4.1414845025753495,4.001147399617739,4.285065362961571
Spain,2020-02-25,82,2020-02-19,2020-03-03,3.8696960949392496,3.8694040022337575,3.7563955436396803,3.9846565802761114
Spain,2020-02-26,182,2020-02-20,2020-03-04,3.651635551590867,3.651429943539266,3.5592015135851174,3.745238040725311
Spain,2020-02-27,235,2020-02-21,2020-03-05,3.368393527660841,3.3682456365810007,3.2930454091495074,3.44458209759946
Spain,2020-02-28,332,2020-02-22,2020-03-06,3.169440672106489,3.169331802179428,3.106690394156033,3.23280964808014
Spain,2020-02-29,435,2020-02-23,2020-03-07,2.7908282656260663,2.7907463106237085,2.739720555404032,2.842401718858154
Spain,2020-03-01,767,2020-02-24,2020-03-08,2.6349206694307474,2.6348571025839087,2.591166760428115,2.6790358232582063
Spain,2020-03-02,977,2020-02-25,2020-03-09,2.649155100481664,2.6491044640518564,2.6099808835124105,2.6886170799025892
Spain,2020-03-03,1154,2020-02-26,2020-03-10,2.6029143763847884,2.6028738212888665,2.5681509194346446,2.637908304468825
Spain,2020-03-04,1522,2020-02-27,2020-03-11,2.515334212004435,2.5153016726009714,2.484714509938957,2.5461388327291825
Spain,2020-03-05,1691,2020-02-28,2020-03-12,2.4476331617559826,2.4476068414720658,2.4204604690412377,2.47495543041553
Spain,2020-03-06,2140,2020-02-29,2020-03-13,2.289274557833537,2.2892530829011712,2.265533062734323,2.313138093161326
Spain,2020-03-07,1702,2020-03-01,2020-03-14,2.1164248250852555,2.116407067933316,2.0956641273267107,2.1372864352437126
Spain,2020-03-08,2523,2020-03-02,2020-03-15,2.0972785790595982,2.0972636027962692,2.078295550550498,2.116346716416727
Spain,2020-03-09,3696,2020-03-03,2020-03-16,2.077529437261069,2.0775166699991114,2.0600821201765687,2.095049309626871
Spain,2020-03-10,4037,2020-03-04,2020-03-17,2.030343493475751,2.0303325882144194,2.014400574871425,2.0463483857694613
Spain,2020-03-11,4555,2020-03-05,2020-03-18,1.956873969033309,1.9568646124992986,1.9423745135947716,1.9714265968743965
Spain,2020-03-12,5466,2020-03-06,2020-03-19,1.8511931355109723,1.8511850452039254,1.8380785019844892,1.8643537455784764
Spain,2020-03-13,4868,2020-03-07,2020-03-20,1.7105462825537103,1.710539205880985,1.6987552898357652,1.7223774914136194
Spain,2020-03-14,4630,2020-03-08,2020-03-21,1.5978936983377274,1.5978874074468257,1.5871484472781974,1.6086747000068065
Spain,2020-03-15,7718,2020-03-09,2020-03-22,1.5408826861942406,1.540876998311082,1.5308487902697774,1.5509489058857244
Spain,2020-03-16,8538,2020-03-10,2020-03-23,1.467599110731393,1.467593908198236,1.4582335315202914,1.4769942555059776
Spain,2020-03-17,8973,2020-03-11,2020-03-24,1.4058592893748656,1.4058544867155929,1.3970518861012982,1.414693985762003
Spain,2020-03-18,9177,2020-03-12,2020-03-25,1.3474755817510127,1.3474711041385445,1.3391497233446186,1.3558268860570875
Spain,2020-03-19,8248,2020-03-13,2020-03-26,1.2828826022161948,1.28287839042586,1.275003510682464,1.2907856290045416
Spain,2020-03-20,6440,2020-03-14,2020-03-27,1.2261591305064068,1.2261551318421022,1.2186535823348976,1.233687402755023
Spain,2020-03-21,5797,2020-03-15,2020-03-28,1.1640427122257115,1.164038880253499,1.1568838491268791,1.1712233521043138
Spain,2020-03-22,8158,2020-03-16,2020-03-29,1.0980689038382276,1.0980651973538191,1.0912307955011258,1.1049280758182658
Spain,2020-03-23,7425,2020-03-17,2020-03-30,1.0408685818395946,1.0408649599050137,1.0342874880154262,1.047470258816973
Spain,2020-03-24,7581,2020-03-18,2020-03-31,0.9928439268867976,0.9928403517013797,0.9864582363210224,0.9992499349340812
Spain,2020-03-25,7292,2020-03-19,2020-04-01,0.9393645447227813,0.9393609843008821,0.9331663107597093,0.9455830122673664
Spain,2020-03-26,6685,2020-03-20,2020-04-02,0.9039852872014525,0.9039817106478553,0.897891352233711,0.9100995474256779
Spain,2020-03-27,5551,2020-03-21,2020-04-03,0.8877777988696792,0.8877741776543296,0.8817013067062105,0.893874870098558
Spain,2020-03-28,3673,2020-03-22,2020-04-04,0.8729504032658658,0.8729467190008693,0.8668728162985458,0.8790489276043792
Spain,2020-03-29,5213,2020-03-23,2020-04-05,0.8340876649089151,0.8340839052199518,0.8280867463942053,0.8401099494227088
Spain,2020-03-30,5579,2020-03-24,2020-04-06,0.8208144840914118,0.8208106292567529,0.8147868724349633,0.8268640024518475
Spain,2020-03-31,5748,2020-03-25,2020-04-07,0.8006996592307123,0.8006956872141778,0.7946568581203525,0.8067650329796613
Spain,2020-04-01,4554,2020-03-26,2020-04-08,0.7854958605293171,0.7854917549752565,0.7794112286755203,0.7916038239040885
Spain,2020-04-02,4554,2020-03-27,2020-04-09,0.7784260380979798,0.7784217800800978,0.7722576781879757,0.7846185959679046
Spain,2020-04-03,3909,2020-03-28,2020-04-10,0.7580915482352185,0.7580871220998502,0.751885684891133,0.7643225649365034
Spain,2020-04-04,3057,2020-03-29,2020-04-11,0.7698940238261925,0.7698894113119408,0.7635098907480509,0.7763043694369917
Spain,2020-04-05,3128,2020-03-30,2020-04-12,0.7708042629277578,0.770799450339365,0.7642795651967994,0.7773563101957194
Spain,2020-04-06,4452,2020-03-31,2020-04-13,0.7550122231952583,0.7550072072418995,0.7484201201440266,0.7616328314891395
Spain,2020-04-07,3799,2020-04-01,2020-04-14,0.7440185691196699,0.744013334609032,0.7373340087081426,0.7507328768161089
Spain,2020-04-08,3872,2020-04-02,2020-04-15,0.7384473308725182,0.7384418546931645,0.7316362551337628,0.7452895272787793
Spain,2020-04-09,3848,2020-04-03,2020-04-16,0.7385263711692213,0.7385206328215056,0.7315541668708524,0.7455311860154477
Spain,2020-04-10,1705,2020-04-04,2020-04-17,0.7337080154510375,0.7337019984018341,0.7265922885996094,0.7408579366868977
Spain,2020-04-11,2219,2020-04-05,2020-04-18,0.743255519640839,0.7432492073407597,0.7359203474296354,0.7506265641219686
Spain,2020-04-12,2963,2020-04-06,2020-04-19,0.7478492386208817,0.7478426180943046,0.7403143225620379,0.7554217785743756
Spain,2020-04-13,2365,2020-04-07,2020-04-20,0.70913398304842,0.7091270481039169,0.7016254455208908,0.7166819312797922
Spain,2020-04-14,2953,2020-04-08,2020-04-21,0.6896693264931264,0.6896620427549646,0.682081409192378,0.6972986366613925
Spain,2020-04-15,2124,2020-04-09,2020-04-22,0.6690211222155887,0.6690134302114183,0.6613419717184249,0.6767439857198921
Spain,2020-04-16,2505,2020-04-10,2020-04-23,0.6500560236574607,0.650047869333222,0.6422633270068459,0.6578950606391017
Spain,2020-04-17,1655,2020-04-11,2020-04-24,0.6704224808157834,0.6704138025646087,0.6622587570233932,0.6786355223706617
Spain,2020-04-18,1660,2020-04-12,2020-04-25,0.6649534054434953,0.664944164611863,0.6565645721523813,0.6733947535920398
Spain,2020-04-19,1532,2020-04-13,2020-04-26,0.6500117727120722,0.6500019468534436,0.6414603611295814,0.6586190238078969
Spain,2020-04-20,884,2020-04-14,2020-04-27,0.6455280721885442,0.6455176049314655,0.6367334892881151,0.6543821396123071
Spain,2020-04-21,1276,2020-04-15,2020-04-28,0.620011351781993,0.620000179234231,0.6111083300010259,0.6289778661883497
Spain,2020-04-22,1302,2020-04-16,2020-04-29,0.6289914893755125,0.6289795318574801,0.6197154553196033,0.6383354769726082
Spain,2020-04-23,1429,2020-04-17,2020-04-30,0.6085150927400227,0.6085022687149684,0.5990683301407934,0.618034733159226
Spain,2020-04-24,883,2020-04-18,2020-05-01,0.6119756548012287,0.6119618883638471,0.6021613997418783,0.6218681433236986
Spain,2020-04-25,454,2020-04-19,2020-05-02,0.7130687206190435,0.7130539131996539,0.7020798551176669,0.7241417353990279
Spain,2020-04-26,1028,2020-04-20,2020-05-03,0.7229334900473724,0.7229176986388401,0.7115082747236132,0.7344484465709271
Spain,2020-04-27,871,2020-04-21,2020-05-04,0.7474334827782555,0.747416831026654,0.7355044814076233,0.7594571146018774
Spain,2020-04-28,894,2020-04-22,2020-05-05,0.7441517692626254,0.7441342701760122,0.7319512298522972,0.7564517544522961
Spain,2020-04-29,1160,2020-04-23,2020-05-06,0.7522099652011098,0.7521916231697933,0.7396525175748238,0.7648716489843594
Spain,2020-04-30,788,2020-04-24,2020-05-07,0.738383127181112,0.7383639135534432,0.7256512032301603,0.7512242404879547
Spain,2020-05-01,656,2020-04-25,2020-05-08,0.7472995940066739,0.7472794648210749,0.7341903868807452,0.7605231935197045
Spain,2020-05-02,2894,2020-04-26,2020-05-09,0.774529306917053,0.7745082072778534,0.7608658171242837,0.788312704097787
Spain,2020-05-03,740,2020-04-27,2020-05-10,0.7598601353337443,0.7598380875094761,0.7460278577863416,0.7738177087127698
Spain,2020-05-04,586,2020-04-28,2020-05-11,0.7634992485198804,0.763476246134997,0.7493381379517838,0.7777910795974793
Spain,2020-05-05,489,2020-04-29,2020-05-12,0.7675354813596689,0.7675114584735827,0.7530267407628426,0.7821807418775968
Spain,2020-05-06,797,2020-04-30,2020-05-13,0.7425520825794897,0.7425270126032749,0.7279763885475832,0.7572702470390902
Spain,2020-05-07,569,2020-05-01,2020-05-14,0.7518568341956687,0.7518306299514383,0.7368631583335831,0.7669994264227515
Spain,2020-05-08,448,2020-05-02,2020-05-15,0.7704206452939393,0.7703932088349834,0.7548910808783861,0.7861061286355447
Spain,2020-05-09,315,2020-05-03,2020-05-16,0.5805185509147135,0.5804898920750764,0.5667534095954341,0.5944465577544414
Spain,2020-05-10,280,2020-05-04,2020-05-17,0.5737985676738153,0.5737682226966802,0.559719423810254,0.5880501591974195
Spain,2020-05-11,447,2020-05-05,2020-05-18,0.592250543932828,0.5922177616503327,0.577385578635489,0.6073018078506254
Spain,2020-05-12,480,2020-05-06,2020-05-19,0.6212791966948754,0.6212437723079117,0.605454136950289,0.6373055698777731
Spain,2020-05-13,383,2020-05-07,2020-05-20,0.6212897541535506,0.6212516152356027,0.6048733568325935,0.6379228912995739
Spain,2020-05-14,479,2020-05-08,2020-05-21,0.637524165441922,0.6374832202341058,0.6202963312808171,0.6549846872801152
Spain,2020-05-15,452,2020-05-09,2020-05-22,0.6767873238512724,0.6767434255883762,0.6584085714692658,0.6954155458322723
Spain,2020-05-16,286,2020-05-10,2020-05-23,0.7034563506196806,0.7034095196480804,0.6841049376518161,0.7230738994703145
Spain,2020-05-17,291,2020-05-11,2020-05-24,0.7406169300239352,0.7405672880838564,0.720174219244394,0.7613417511434025
Spain,2020-05-18,305,2020-05-12,2020-05-25,0.7604266576865705,0.7603743521866312,0.7391658141648934,0.7819847482812132
Spain,2020-05-19,313,2020-05-13,2020-05-26,0.7680930044364672,0.7680382039754764,0.7462244064120512,0.7902730281247803
Spain,2020-05-20,381,2020-05-14,2020-05-27,0.7901795450456855,0.7901222988407298,0.7675104428356148,0.8131739718299873
Spain,2020-05-21,329,2020-05-15,2020-05-28,0.788222088739094,0.7881624570636112,0.7651178095904642,0.8116652488160403
Spain,2020-05-22,397,2020-05-16,2020-05-29,0.793944736675216,0.7938827590235898,0.7703077667605366,0.8179339194369849
Spain,2020-05-23,183,2020-05-17,2020-05-30,0.7969773305677303,0.7969129448929001,0.7728427071124794,0.8214778513892969
Spain,2020-05-24,246,2020-05-18,2020-05-31,0.8023028893635052,0.8022360651915703,0.7776363580172982,0.8273491757757322
Spain,2020-05-25,320,2020-05-19,2020-06-01,0.8145449762209077,0.8144756778837303,0.7892371252161074,0.840246642697946
Spain,2020-05-26,306,2020-05-20,2020-06-02,0.8261548533851161,0.826083102291124,0.8002222481267552,0.8524952128582897
Spain,2020-05-27,312,2020-05-21,2020-06-03,0.8186157270928065,0.8185415984550135,0.7923818869235766,0.8452708327587705
Spain,2020-05-28,284,2020-05-22,2020-06-04,0.8264006447567545,0.8263241061778627,0.7996197748996271,0.8536164755263297
Spain,2020-05-29,316,2020-05-23,2020-06-05,0.8068086899270125,0.8067296621438024,0.7799265534081892,0.8341399331608638
Spain,2020-05-30,142,2020-05-24,2020-06-06,0.8388271038649444,0.8387454437612923,0.8109632632646108,0.8671550103955877
Spain,2020-05-31,167,2020-05-25,2020-06-07,0.8580717089554336,0.8579873873441353,0.8294356045487704,0.8871870043486279
Spain,2020-06-01,221,2020-05-26,2020-06-08,0.8564907807635079,0.856404110517532,0.8274889659036886,0.8859851336029415
Spain,2020-06-02,233,2020-05-27,2020-06-09,0.8787965543206236,0.8787076269027968,0.8490394389607431,0.909059034932622
Spain,2020-06-03,224,2020-05-28,2020-06-10,0.9020298187073847,0.9019387338216172,0.8715181226423072,0.9330591406943615
Spain,2020-06-04,247,2020-05-29,2020-06-11,0.921868233482401,0.9217753142492201,0.8907135506570657,0.953550966638659
Spain,2020-06-05,201,2020-05-30,2020-06-12,0.9450543572644425,0.944959929050225,0.9132540378783578,0.9773913023814582
Spain,2020-06-06,204,2020-05-31,2020-06-13,0.9848753336247458,0.9847797348734167,0.9522073884951274,1.018086556584845
Spain,2020-06-07,214,2020-06-01,2020-06-14,1.0084879724049451,1.0083917075274567,0.9753134555229167,1.0422095526770752
Spain,2020-06-08,222,2020-06-02,2020-06-15,1.018822223462041,1.0187258278631761,0.9854543158223976,1.0527379373853645
Spain,2020-06-09,306,2020-06-03,2020-06-16,1.046811339543142,1.0467151091487759,1.0130132067855144,1.0811563398000057
Spain,2020-06-10,319,2020-06-04,2020-06-17,1.0726515184873022,1.072555764649269,1.03851956306071,1.1073276332470563
Spain,2020-06-11,290,2020-06-05,2020-06-18,1.096310868788251,1.0962160254621938,1.0619647171923483,1.1311960054266244
Spain,2020-06-12,345,2020-06-06,2020-06-19,1.1579902525752932,1.1578967016284853,1.1229231839914893,1.1935889618562479
Spain,2020-06-13,240,2020-06-07,2020-06-20,1.167142290299186,1.1670506431852599,1.1322932471978089,1.2025121548501294
Spain,2020-06-14,225,2020-06-08,2020-06-21,1.155511351211579,1.1554221099786055,1.121292427288653,1.1902374242263243
Spain,2020-06-15,252,2020-06-09,2020-06-22,1.1348466865010087,1.1347597861842884,1.1013817895457558,1.1688054293650663
Spain,2020-06-16,336,2020-06-10,2020-06-23,1.180452539210081,1.1803677193883702,1.1467250621233662,1.21466203904445
Spain,2020-06-17,332,2020-06-11,2020-06-24,1.221020137854904,1.2209374978924648,1.1871545089463313,1.2553554016584973
Spain,2020-06-18,366,2020-06-12,2020-06-25,1.2073789291151404,1.2072989658916005,1.1742503955525962,1.240961885950068
Spain,2020-06-19,474,2020-06-13,2020-06-26,1.1139637381494816,1.1138865413363797,1.082702801987233,1.145663376289829
Spain,2020-06-20,323,2020-06-14,2020-06-27,1.054367855203529,1.0542927266230957,1.0243677628585484,1.084794895929914
Spain,2020-06-21,285,NA,NA,NA,NA,NA,NA
Spain,2020-06-22,259,NA,NA,NA,NA,NA,NA
Spain,2020-06-23,592,NA,NA,NA,NA,NA,NA
Spain,2020-06-24,605,NA,NA,NA,NA,NA,NA
Spain,2020-06-25,398,NA,NA,NA,NA,NA,NA
Spain,2020-06-26,122,NA,NA,NA,NA,NA,NA
Spain,2020-06-27,108,NA,NA,NA,NA,NA,NA
